url,name,brand,price,rating,description
https://reviews.femaledaily.com/products/cleanser/toner/cosrx/natural-bha-skin-returning-a-sol,Natural BHA Skin Returning A-Sol,Cosrx,Rp. 0,3.8,"DESCRIPTION Cosrx Natural BHA Skin Returning A-Sol merupakan toner yang mengandung BHA alami yang bekerja sebagai eksfoliator yang lembut untuk wajah. Terbuat dari 60% Black Bee Propolis yang dapat memperbaiki tekstur kulit dan mencegah pertumbuhan bakteri, serta AHA dan BHA alami yang dapat mengangkat kotoran dan sel kulit mati di wajah dan mengontrol produksi minyak tetapi tetap menjaga kadar kelembapan kulit. How to Use:Tuangkan produk secukupnya pada kapas. Usapkan secara lembut ke seluruh wajah, hindari area mata dan mulut. JIka dipakai pada pagi hari, disarankan untuk memakai sunscreen setelahnya.Suitable for:Kulit berminyak, kulit berjerawat, kulit kombinasiIngredients:Propolis Extract, Alcohol, Butylene Glycol, Sodium Lactate, Lactic Acid, water, Glycolic Acid, Betaine Salicylate, Sodium Hyaluronate, Panthenol, Allantoin, Cassia Obtusifollia Seed Extract, 1,2-Hexanediol, Ethyl Hexan-ediol, PEG-60 Hydrogenated Castor Oil, Mekakeuca Alternifolia(Tee Tree) Leaf Oil"
https://reviews.femaledaily.com/products/cleanser/toner/acnes/oil-control-toner-82,Oil Control Toner,Acnes,Rp. 20.000,3.8,"DESCRIPTION Acnes Oil Control Toner merupakan toner yang mengandung kombinasi dari 8 ekstrak tanaman yang dapat membantu mengontrol minyak berlebih dan menyamarkan pori-pori. Selain itu, juga mengandung Anti Acne Agent yang membantu mengatasi bakteri penyebab jerawat. Memiliki efek menyegarkan dan melembapkan kulit.How to Use:Tuang produk secukupnya pada kapas dan usap ke seluruh wajah secara merata.Suitable for:Acne-prone skinIngredients:-"
https://reviews.femaledaily.com/products/cleanser/toner/raiku-beauty/raiku-antioxidant-toner,Antioxidant Toner,Raiku Beauty,Rp. 128.000,4.1,DESCRIPTION Nett Weight : 100mlEfektif mengangkat sisa debu dan sel kulit mati.Cara Pakai : Tuang toner pada kapas dan oleskan secara merata pada pagi dan malam hari setelah pemakaian Raiku Antioxidant Cleansing Foam.
https://reviews.femaledaily.com/products/cleanser/toner/snp/prep-peptaronic,Prep Peptaronic Toner,SNP,Rp. 160.000,4.5,"DESCRIPTION Introducing SNP PREP Peptaronic Toner from a skin care line with gold combination of Peptides that supplements skin vitality and Hyaluronic Acid that deeply moisturizes. With 6 kinds of peptides and a moisture barrier to keep skin hydrated, your skin will stay protected from irritation, stress, and other external stimuli.Ingredients :Water, Glycerin, Propylene Glycol, 1,2-Hexanediol, PEG-60 Hydrogenated Castor Oil, Carbomer, Arginine, Hydroxyethylcellulose, Ethylhexylglycerin, Fragrance, Disodium, Pentylene Glycol, Xanthan Gum, Butylene Glycol, Sodium Hyaluronate, Sodium hyaluronate Crosspolymer, Polyglyceryl-10 Laurate, Hydrolyzed Collagen, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Caprylyl Glycol, Hydrolyzed Sodium Hyaluronate, Palmitoyl Pentapeptide-4, Palmitoyl Tripeptide-1, Tripeptide-1, Hexapeptide-9, Hexapeptide-11, Copper Tripeptide-1"
https://reviews.femaledaily.com/products/cleanser/toner/acwell/licorice-ph-balancing-cleansing-toner,Licorice pH Balancing Toner,ACWELL,Rp. 130.000,4.3,"DESCRIPTION ACWELL Licorice pH Balancing Toner merupakan toner pembersih dengan pH 5,5 yang dapat membantu menyeimbangkan pH alami kulit dan menjaga kesehatan kulit. Mengandung Licorice yang dapat menutrisi kulit, meningkatkan kelembapan, dan mencerahkan kulit. How to Use:Tuangkan produk secukupnya pada telapak tangan atau kapas, kemudian aplikasikan pada seluruh wajah secara merata.Suitable for:Kulit normal, kulit kering, kulit sensitifIngredients:Puritox Jin & Licorice Root Water"
https://reviews.femaledaily.com/products/cleanser/toner/benton/snail-bee-high-content-skin,Snail Bee High Content Skin,Benton,Rp. 189.000,3.9,"DESCRIPTION Benton Snail Bee High Content Skin untuk meningkatkan skin barrier kulit, melindungi kulit dari polusi udara, dan untuk menahan kelembapan kulit. Kaya akan snail mucin yang membantu untuk meningkatkan tekstur kulit, menyembuhkan, balances, dan melembabkan. How to use:Setelah mencuci muka, pump dengan jumlah yang cukup dan pakai dengan merata, lalu tepuk dengan lembut untuk meningkatkan penyerapan.Suitable for:Semua jenis kulitIngredients:Snail Secretion Filtrate, Camellia Sinensis Leaf Water, Glycerin, Niacinamide, Human Ogliopeptide-1, Bee Venom, Diospyros Kaki Leaf Extract, Salix Alba (Willow) Bark Extract, Plantago Asiatica Extract, Laminaria Digitata Extract, Ulmus Campetris (Elm) Extract, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, Athaea Rosea Root Extract, Aloe Barbadensis Leaf Extract, Betaine, Bacillus Ferment, Panthenol, Beta-Glucan, Allantoin, Azelaic Acid, Adenosine."
https://reviews.femaledaily.com/products/cleanser/toner/nacific/real-rose-floral-toner,Real Floral Toner,NACIFIC,Rp. 200.000,3.7,"DESCRIPTION Nacific Real Floral Toner Rose merupakan toner yang berbahan 92% air mawar asli, memiliki aroma yang sangat lembut. Dapat membantu mengembalikan vitalitas kulit yang hilang, membersihkan dan menyegarkan kulit sehingga tampak lebih muda dan bercahaya.How to use:Bersihkan wajah dengan sempurna. Bersihkan wajah dengan kapas yang dibasahkan dengan toner. Setelah diseka dengan lembut, tepuk kulit wajah dengan tangan hangat agar meresap dengan baikSuitable for:Semua jenis kulitIngredients:-"
https://reviews.femaledaily.com/products/cleanser/toner/l-oreal-paris/glycolic-bright-peeling-toner-3,Glycolic Bright Peeling Toner,L'Oreal Paris,Rp. 125.000,4.8,"DESCRIPTION L’Oréal Paris Glycolic Bright Peeling Toner merupakan toner dengan konsentrasi 5% Glycolic Acid yang memberikan hasil kulit bercahaya seketika dan secara efektif memperbaiki tekstur kulit untuk semua jenis & warna kulit. Sesuai untuk kulit sensitif. How to use:Aplikasikan dengan kapas pada pagi dan/atau malam hari. Gunakan SPF pada pagi hari. Kocok sebelum digunakanSuitable for:Semua jenis kulitIngredients:AQUA / WATER, GLYCOLIC ACID, HYDROXYETHYLPIPER AZINE ETHANE SULFONIC ACID, GLYCERIN, SODIUM HYDROXIDE, CITRIC ACID, PENTYLENE GLYCOL, ASCORBYL GLUCOSIDE, PANTHENOL, PEG-40 HYDROGENATED CASTOR OIL, PPG-26-BUTETH-26, TOCOPHEROL, BIS-PEG-18 METHYL ETHER DIMETHYL SILANE, BENZYL ALCOHOL, HEXYL CINNAMAL, LIMONENE, LINALOOL, SALICYLIC ACID, PARFUM / FRAGRANCE"
https://reviews.femaledaily.com/products/cleanser/toner/ovale/facial-lotion-anti-acne,Facial Lotion,Ovale,Rp. 10.000,3.0,"DESCRIPTION Ovale Facial Lotion Aloe Vera Anti Acne merupakan lotion yang mengandung ekstrak jeruk nipis dan tea tree oil yang dapat membantu merawat kulit yang berjerawat. mampu membersihkan kotoran dan sisa tata rias. Diperkaya dengan ekstrak lidah buaya, vitamin A & E, merawat kehalusan dan kelembutan kulit. Produk ini juga mampu membuat kulit tampak lebih putih.How To Use:Tuangkan pada kapas, usap pada wajah dan leher sampai bersih. Gunakan setiap hari secara teratur.Suitable For:Semua jenis kulitIngredients:Aqua, Alcohol Denat, Sodium Lactate, Propylene Glicol, Methylparaben, Benzophenone-4, Disodium EDTA, Salicylic acid, Polysorbate 20, PEG-20 glyceryl laurate, Tocopherol, Linoleic acid, Retinyl Palmitate, Phenoxyethanol, Caprylic/Capric, Triglyceride, Citrus aurantiolia (lime) fruit extract, Methylparaben, Ethylparaben, Menthol, Aloe barbadensis Leaf Extract"
https://reviews.femaledaily.com/products/cleanser/toner/some-by-mi/galactomyces-pure-vitamin-c-glow-toner,Galactomyces Pure Vitamin C Glow Toner,Some by Mi,Rp. 195.000,3.7,DESCRIPTION There's no description for this product.
https://reviews.femaledaily.com/products/cleanser/toner/avoskin/your-skin-bae-toner-ultimate-hyaluron-marine-collagen-5-hyacross-2-galactomyces,Your Skin Bae Toner,AVOSKIN,Rp. 149.000,4.2,"DESCRIPTION Avoskin Your Skin Bae Ultimate Hyaluron Marine Collagen 5% + Hyacross 2% + Galactomyces merupakan toner yang diformulasikan secara khusus untuk memberikan efek hidrasi optimal pada kulit serta membantu stimulasi kolagen pada kulit. Kulit yang terjaga kelembapannya akan mampu menyerap produk skincare berikutnya dengan lebih optimal. Yang tidak kalah penting, kulit lembap akan lebih terhindar dari masalah kulit seperti jerawat, kulit kusam, kerutan halus dan bruntusan.How to use:Tuangkan ke kapas dan usap secara perlahan di seluruh area wajah dan leher (Pagi dan Malam). Tidak perlu dibilas.Suitable for:Semua jenis kulitIngredients:Water, Propylene glycol, Hydrolyzed Collagen Extract, Glycerin, Phenoxyethanol, Galactomyces Ferment Extract, Chlorphenesin, Disodium EDTA, Xanthan gum, 1,2-Hexanediol, Pentylene Glycol, Sodium HyaluronateCrosspolymer, Citric Acid"
https://reviews.femaledaily.com/products/cleanser/toner/etude-house/soonjung-ph-55-relief-toner,Soon Jung pH 5.5 Relief Toner,Etude House,Rp. 180.000,4.3,"DESCRIPTION What it isLow-irritant, weakly acidic toner soothes heated skin caused by external stimulation How to applyAfter washing the face, dispense onto the palm and apply on the face in a gentle tapping motion to promote absorption into skin. For skin prone to irritation, keep toner in the refrigerator before use or soak a cotton pad or a dry sheet with toner to use it as pack. Caution1. Use only as directed.2. Avoid storing in high/low temperatures or in areas exposed to direct sunlight.3. Stop using if it causes any allergic reaction or any problems arising."
https://reviews.femaledaily.com/products/cleanser/toner/nacific/nacific-natural-pacific-phyto-niacin-whitening-toner-150ml,Phyto Niacin Whitening Toner,NACIFIC,Rp. 170.000,3.6,"DESCRIPTION NACIFIC Phyto Niacin Whitening Toner merupakan toner untuk kulit wajah lebih cerah dan bercahaya dari hari ke hari. Mengandung Niacinamide dan vitamin C yang diekstrak dari buah Lemon, Morusalba Bark dan Rosacanina Fruit untuk mencerahkan kulit, menghilangkan bekas jerawat, dan menyamarkan flek, serta mengandung Hyaluronic Acid yang menjaga kelembaban wajah.How to use:Bersihkan wajah dengan sempurna. Bersihkan wajah dengan kapas yang dibasahkan dengan toner. Setelah diseka dengan lembut, tepuk kulit wajah dengan tangan hangat agar meresap dengan baikSuitable for:Semua jenis kulitIngredients:-"
https://reviews.femaledaily.com/products/cleanser/toner/glowinc-potion/forever-pro-youth-essence-toner,FOREVER+ Pro Youth Essence Toner,Glowinc Potion,Rp. 89.000,4.6,"DESCRIPTION Glowinc Potion FOREVER+ Pro Youth Essence Toner merupakan toner wajah yang bersifat anti-aging, membantu menyamarkan kerutan & memperkuat barrier kulit. Diformulasikan dengan Acetyl Hexapeptide-8, Bakuchiol, 4 Layer HA & Triple Ceramide.How to use:Gunakan toner langsung ke tangan atau kapas. Oleskan ke seluruh wajahSuitable for:Semua jenis kulitIngredients:Rosa Damascena Flower Water, Bakuchiol, Phenoxyethanol, Pentylene Glycol, Polyglyceryl-4 Caprate, Methyl Diisopropyl Propionamide, Gluconolactone, Propylene Glycol, Ethylhexylglycerin, Sodium Lauroyl Lactylate, Aloe Barbadensis Leaf Extract, Ipomoea Batatas Root Extract, Glycerin, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, 1,2 -Hexanediol, Xanthan Gum, Carbomer, Sodium Benzoate, Acetyl Hexapeptide-8, Ceramide EOP, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate"
https://reviews.femaledaily.com/products/cleanser/toner/skintific/5x-ceramide-soothing-toner,5X Ceramide Soothing Toner,Skintific,N/A,4.5,"DESCRIPTION SKINTIFIC 5X Ceramide Soothing Toner 80mlToner yang dapat digunakan sehari-hari untuk menenangkan kulit saat skin barrier sedang terganggu, membantu proses perbaikan skin barrier dan menjaga kulit agar tetap sehat. Memiliki kandungan 5 jenis Ceramide yang berbeda yang baik untuk menjaga barier kulit, ditambah kandungan probiotik kompleks yang dapat meningkatkan sel mikrobioma kulit untuk mengurangi permasalahan kulit, dan juga kandungan Calendula yang memiliki fungsi anti inflamasi, dan antibakteri sehingga bisa melindungi collagen alami kulit agar kulit terlihat lebih kenyal dan sehat Size: 80ml Toner yang bisa memberikan solusi instan untuk menenangkan kulitMemperbaiki skin barrier yang terganggu Mengurangi kemerahan, sensitif, dan membantu kulit berjerawat Menjaga kulit agar tetap terhidrasi dan terjauh dari permasalahan kulit Memperbaiki sel kulit agar lebih sehat dan kenyalHero Ingredients:5x Ceramide: Menggunakan 5 tipe ceramide untuk memperbaiki dan menenangkan barrier kulit Probiotik Kompleks: Meningkatkan mikrobioma kulit yang bisa membantu mengurangi permasalahan kulitCalendula: Menutrisi kulit, memiliki fungsi anti inflamasi, dan antibakteri yang melindungi collagen alami kulit agar kulit terlihat lebih kenyal dan sehat Cara Penggunaan:1.Gunakan saat kulit dalam keadaan bersih 2. Bisa menggunakan kapas atau langsung diteteskan ke tangan 3. Usapkan atau tepuk secara lembut ke seluruh permukaan wajah, jika ingin sampai ke leher 4. Gunakan 1-2x dalam sehari, setelah toner dapat dilanjutkan ke rutinitas skincare selanjutnya SAFE FOR ALL SKIN TYPES: No AlcoholNo ParabenNo Mineral OilNo Colorant Vegan Friendly Cruelty FreeIngredientsAQUA, METHYLPROPANEDIOL, BIFIDA FERMENT LYSATE, GLYCERIN, NIACINAMIDE, DIMETHICONE, PENTYLENE GLYCOL, DIPROPYLENE GLYCOL, GLYCERETH-26, Centella Asiatica Extract, PROPYLENE GLYCOL, MARIS AQUA, Ceramide NP, PANTHENOL, CERAMIDE NS/CERAMIDE NG, CERAMIDE AS, CERAMIDE EOP, CERAMIDE AP, SODIUM HYALURONATE, PEG-60 HYDROGENATED CASTOR OIL, HYDROXYETHYL UREA, BIS-PEG-18 METHYL ETHER DIMETHYL SILANE, 4-t-BUTYLCYCLOHEXANOL, Coenzyme Q10, PEG-10 DIMETHICONE, ISONONYL ISONONANOATE, AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER, BISABOLOL, ECTOIN, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, TOCOPHEROL, LACTOBACILLUS/SOYMILK FERMENT FILTRATE, HYDROGENATED LECITHIN, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, ZINGIBER OFFICINALE (GINGER) ROOT EXTRACT, 1, 2-HEXANEDIOL, POLYACRYLATE CROSSPOLYMER-6, C12-20 ALKYL GLUCOSIDE, o-CYMEN-5-OL, HYDROXYACETOPHENONE, DIMETHICONOL, SODIUM POLYACRYLATE, GLUCOSE"
https://reviews.femaledaily.com/products/cleanser/toner/glowinc-potion/acnecore-clear-ac-toner,ACNECORE+ Clear AC Toner,Glowinc Potion,Rp. 79.000,3.9,"DESCRIPTION Glowinc Potion ACNECORE+ Clear AC Toner merupakan toner wajah untuk kulit berjerawat & berpori-pori besar. Membantu melawan bakteri penyebab jerawat, membantu mengontrol produksi sebum & memperkuat skin barrier. Diformulasikan dengan AC Care 1000, Succinic Acid, Pore Reductyl NT, Triple Ceramide, Tea Tree & Turmeric Water.How to use:Tambahkan beberapa tetes pada telapak tangan Anda atau rendam satu atau dua kapas dengan toner. Mulai aplikasikan dengan lembut di wajah Anda.Suitable for:Kulit berjerawat, Kulit berminyakIngredients:Curcuma Longa (Rhyzome) Water, Glycerin, Succinic Acid, Polyglyceryl-4 Caprate, Phenoxyethanol, Melaleuca Alternifolia Leaf Oil, Melia Azadirachta Extract, Propanediol, Propylene Glycol, Nelumbo Nucifera Leaf Extract, Ethylhexylglycerin, Camellia Sinensis Leaf Extract, Psidium Guajava Fruit Extract, Angelica Gigas Extract, Sodium Lauroyl Lactylate, Butylene Glycol, Pentylene Glycol, Fomes Officinalis Extract, Methyl Diisopropyl Propionamide, 1,2-Hexanediol, Ceramide NP, Chlorella Vulgaris Powder, Ceramide AP, Phytosphingosine, Cholesterol, Xanthan Gum, Carbomer, Quaternium-73, Ceramide EOP"
https://reviews.femaledaily.com/products/cleanser/toner/herborist/herborist-rose-water,Rose Water,Herborist,Rp. 12.000,3.9,DESCRIPTION herborist air mawar digunakan sebagai penyegar yg memberikan efek melembutkan dan menjaga kadar air wajah. bisa digunakan juga sebagai campuran masker
https://reviews.femaledaily.com/products/cleanser/toner/studio-tropik/probiome-skin-tonic,Probiome Skin Tonic,Studio Tropik,N/A,4.3,"DESCRIPTION Studio Tropik Probiome Skin Tonic memiliki formula creamy untuk menghidrasi dan memperbaiki kulit kering dan sensitif. Memberikan efek ‘plumping’ pada kulit yang sangat dehidrasi.How to use:Tuangkan Skin Tonic secukupnya pada telapak tangan, kemudian tepuk-tepuk secara perlahan pada wajah dan leher. Basahi cotton pad dengan Skin Tonic dan tempelkan pada wajah selama 10 menit untuk treatment extraSuitable for:Kulit kering, Kulit sensitifIngredients:BifidaLacto Probiotics (Bifida ferment lysate + Lactobacillus), PGA (Polyglutamic Acid), Quadruple HA (Hyaluronic Acid), Crystal Iceplant, Collagen"
https://reviews.femaledaily.com/products/cleanser/toner/envygreen/envygreen-healthy-cleanse-face-toner,Gentle Clean Face Toner,Envygreen,Rp. 48.000,4.1,"DESCRIPTION Envygreen Gentle Clean Face Toner merupakan face toner dengan kandungan ekstrak lidah buaya dengan pelembab alami, mampu menjaga keseimbangan kadar air di kulit wajah dan menjadikan kulit tetap lembab dan segar.How to use: Tuangkan secukupnya di kapas dan usapkan secara lembut dan merata ke seluruh wajah, setelah pemakaian face cleanser dan face foam.Suitable for:Kulit normal, Kulit keringIngredients: Aqua, Glycerine, Alcohol, Aloe Barbadensis Extract, Coceth-7, PPG-1 PEG-9 Lauryl Glycol Ether, PEG-40 Hydrogenated Castor Oil, Fragrance."
https://reviews.femaledaily.com/products/cleanser/toner/avoskin/your-skin-bae-toner-niacinamide-7-alpha-arbutin-1-kale,Your Skin Bae Toner,AVOSKIN,Rp. 149.000,4.0,"DESCRIPTION Avoskin Your Skin Bae Niacinamide 7% + Alpha Arbutin 1% + Kale merupakan brightening dan hydrating toner dengan kandungan Niacinamide 7% yang dipadukan dengan Alpha Arbutin 1% dan ekstrak kale. Perpaduan kandungan active dan natural dalam Niacinamide 7% + Alpha Arbutin 1% + Kale Time to Glow bermanfaat untuk mencerahkan kulit, membantu mengurangi noda hitam dan menghidrasi kulit secara optimal sehingga memperkuat skin barrier.How to use:Gunakan Niacinamide 7% + Alpha Arbutin 1% + Kale pada pagi dan malam hari.Suitable for:Semua jenis kulitIngredients:Water, Propylene glycol, Niacinamide, Glycerin, Alpha-Arbutin, Phenoxyethanol, Hydrolized Vegetable Protein, Chlorphenesin, Disodium EDTA, Xanthan gum, Citric Acid, Sodium Bisulfite"
https://reviews.femaledaily.com/products/cleanser/toner/skin1004/madagascar-centella-hyalu-cica-brightening-toner,Madagascar Centella Hyalu-Cica Brightening Toner,Skin1004,Rp. 0,4.7,"DESCRIPTION Brightening, wrinkle care, double functional cosmetics.Skin irritation test completed.How to Use:Apply toner on a cotton pad and gently wipe the skin of the face.Ingredients:Centella Asiatica Leaf Water (74%), Glycerin, Butylene Glycol, 1,2-Hexanediol, Niacinamide, Water, etc."
https://reviews.femaledaily.com/products/cleanser/toner/avoskin/your-skin-bae-toner-salicylic-acid-1-zinc-tea-tree-water,Your Skin Bae Toner,AVOSKIN,Rp. 149.000,4.0,"DESCRIPTION Avoskin Your Skin Bae Salicylic Acid 1% + Zinc + Tea Tree Water merupakan toner anti-jerawat dan exfoliating dengan kandungan utama 1% Salicylic Acid yang berfungsi untuk pengelupasan hingga ke dalam pori-pori. Dikombinasikan dengan Zinc dan Tea Tree untuk efek optimal pada kulit berjerawat dan komedo dengan tetap menjaga kelembapannya.How to use:Tuangkan ke kapas dan usap secara perlahan di seluruh area wajah dan leher (Pagi dan Malam). Tidak perlu dibilas.Suitable for:Semua jenis kulitIngredients:Water, Propylene glycol, Glycerin, Salicylic Acid, Phenoxyethanol, Zinc PCA, Melaleuca Alternifolia Leaf Water, Chlorphenesin, Disodium EDTA, Xanthan gum, Sodium Bisulfite"
https://reviews.femaledaily.com/products/cleanser/toner/safi/white-expert-skin-refiner,White Expert Skin Refiner,Safi,Rp. 49.000,3.5,DESCRIPTION There's no description for this product.
https://reviews.femaledaily.com/products/cleanser/toner/zamron/hydrating-system,Hydrating System,Zamron,Rp. 129.000,4.2,"DESCRIPTION Zamron Hydrating System (ZHS) merupakan perawatan wajah untuk mencerahkan kulit, mencegah penuaan dini, mencegah jerawat, menghilangkan noda bekas jerawat, menghilangkan flek hitam, menyegarkan wajah, melembutkan wajah, memberikan efek relaksasi pada wajah, meregenerasi sel kulit mati, dan menghilangkan kantung mata.How to use:Aplikasikan pada wajah yang telah dibersihkanSuitable for:Semua jenis kulitIngredients:Sodium PCA, Calendula, Water (nwc.sa), Ascorbic Acis (Vit C) Alpha Tocopherol, Distilled Chamomile, Carrot Etxc."
https://reviews.femaledaily.com/products/cleanser/toner/ovale/facial-lotion-lemon,Facial Lotion,Ovale,Rp. 20.000,3.2,DESCRIPTION There's no description for this product.
https://reviews.femaledaily.com/products/cleanser/toner/nivea/make-up-clear-white-toner,Make Up Clear White Toner,NIVEA,Rp. 45.000,3.4,"DESCRIPTION NIVEA Make Up Clear White Toner merupakan penyegar wajah untuk mengangkat sisa kotoran dan tata rias pada wajah sehingga wajah terasa lebih segar dan halus. Produk ini mengandung Pearl Whitening Complex, mampu membantu mencerahkan kulit hingga 10 kali lebih baik dibandingkan dengan vitamin C.How to Use:Aplikasikan produk ini dengan menggunakan kapas ke wajah.Suitable for:Semua jenis kulit.Ingredients:Ekstrak Lotus & Vitamin Aqua, Stearic Acid, Lauric Acid, Myristic Acid, Potassium Hydroxide, Glycerin, Acrylates Copolymer, PEG-7 Glyceryl Cocoate, Potassium Chloride, Cetearyl Alcohol, Cocamide MIPA, Glycol Distearate, Glyceryl Stearate, Trisodium EDTA, Hydroxyethylcellulose, BHT, Tocopheryl Acetate, Propylene Glycol, Panthenol, Nelumbium Speciosum Flower Extract, Parfum"
https://reviews.femaledaily.com/products/cleanser/toner/bhumi/resurface-mild-exfoliating-toner,Resurface Mild Exfoliating Toner,BHUMI,Rp. 223.000,4.4,"DESCRIPTION Reformulation in 2022BHUMI Resurface Mild Exfoliating Toner adalah toner eksfoliasi natural yang berfungsi untuk mengeksfoliasi kulit wajah dan mengangkat sel kulit mati, serta membersihkan pori-pori yang tersumbat dari produksi minyak berlebih dengan 2% BHA. Toner ini berfungsi untuk mengeksfoliasi kulit secara ringan dan juga membersihkan pori-pori yang dapat menyebabkan jerawat.How to use:Tuangkan sedikit ke telapak tangan atau kapas. Untuk double toning, tepuk-tepuk dengan lembut ke permukaan kulit dan leher, dan untuk exfoliating, usapkan kapas ke kulit.Suitable for:Kulit Berminyak, Rentan Jerawat dan KombinasiIngredients:Water, Alcohol, Glycerin, Polysorbate 20, Glycolic Acid, Lactic Acid, Salicylic Acid, Triethanolamine, Hyaluronic Acid, Niacinamide, Chlorphenesin, Sodium Benzoate, Ceramide, Aloe Barbadensis Leaf Juice, Propanediol, Fragrance, Menthyl Lactate, Nelumbo Nucifera (Lotus Leaf) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Psidium Guajava (Guava) Leaf Extract, Angelica Archangelica Seed Oil, Tetrasodium EDTA, Allantoin, Citrus Paradisi Fruit Extract, Rosa Rugosa Flower Oil, Potassium Sorbate."
https://reviews.femaledaily.com/products/cleanser/toner/azarine-cosmetic/multi-acids-glowing-toner-1,Multi Acids Glowing Toner,Azarine Cosmetic,Rp. 69.000,4.0,"DESCRIPTION Strong Glowing Bright Skin- Untuk semua jenis kulit terutama kulit kusam - Fokus untuk mencerahkan, glowing, anti aging ( garis halus) & moisturising- Bisa untuk bumil, busui dan kulit sensitif"
https://reviews.femaledaily.com/products/cleanser/toner/wardah/wardah-nature-daily-seaweed-balancing-toner,Nature Daily Seaweed Balancing Toner,Wardah,Rp. 26.000,3.4,DESCRIPTION There's no description for this product.
https://reviews.femaledaily.com/products/cleanser/toner/bhumi/skin-ready-hydrating-booster,Skin Ready Hydrating Booster,BHUMI,Rp. 197.000,4.5,"DESCRIPTION Reformulation in May 2024BHUMI Skin Ready Hydrating Booster merupakan hydrating booster yang dirancang khusus untuk kulit yang mudah mengalami stress (baik dari luar maupun dari dalam) sehingga sering mengalami masalah dengan cara menurunkan level stress pada kulit sehingga masalah pada kulit pun ikut hilang, serta menenangkan kulit yang sensitif, dan iritasi, serta melembabkan kulit yang kering sehingga kulit menjadi sehat dan kenyal.How to use:Telapak tangan atau kapas. Tepuk-tepuk dengan lembut ke permukaan kulit dan leher, dan untuk tujuan pengelupasan, usapkan kapas ke kulit.Suitable for:Semua jenis kulitIngredients:Water, Anthemis Nobilis Flower Water, Niacinamide, Pentylene Glycol, Aloe Barbadensis Leaf Juice, Adansonia Digitata Oil, Glycerin, Phenoxyethanol, Propanediol, Chlorphenesin, Ceramide 3, Carbomer, Triethanolamine, Caprylic/Capric Triglyceride, Tephrosia Purpurea Seed Extract, Centella Asiatica Extract, Hydrogenated Lecithin, Cholesterol, Hyaluronic Acid, Tetrasodium EDTA, Potassium Sorbate, Sodium Benzoate, PEG-7 Glyceryl Cocoate"
https://reviews.femaledaily.com/products/cleanser/toner/everwhite/hydrating-essence-toner-1,Hydrating Essence Toner,Everwhite,Rp. 92.000,4.1,"DESCRIPTION Everwhite Hydrating Essence Toner merupakan essence toner yang dapat memberikan kelembaban pada kulit wajah, merawat kehalusan kulit wajah yang kasar, membantu mengurangi iritasi ringan pada kulit, menyeimbangkan pH pada kulit wajah, sehingga siap untuk menerima skincare produk lainnya.How to use:Aplikasikan toner pada wajah secukupnya menggunakan kapas atau langsung menggunakan tangan.Suitable for:Kulit kering, Kulit dehidrasiIngredients:Galactomyces, Vitamin B5, Hyaluronate"
https://reviews.femaledaily.com/products/cleanser/toner/bioderma/hydrabio-h2o-hydrating-micellar-water,Hydrabio H2O - Hydrating Micellar Water,Bioderma,Rp. 315.000,4.5,"DESCRIPTION Bioderma Hydrabio H2O - Hydrating Micellar Water merupakan pembersih wajah non bilas untuk semua jenis kulit yang mengalami dehidrasi. Tersedia dalam ukuran:100ml: 165,000250ml: 315,000 How to use: Tuangkan pada kapas, lalu sapukan pada area wajah dan mata yang ingin dibersihkan. Ulangi hingga tidak ada sisa kotoran di kapas. Tepuk-tepuk ringan wajah dengan jari untuk mengeringkan. Suitable for:Semua jenis kulit. Ingredients:-"
